timestamp,bench id,lat,lng,column a,column b,column c,column d,column e,column f,column g,column h,column i,column j,column k,column l,column m,column n,column o,column p
080317142632,014682000806546,42.36158000,-71.089737000,843,0.13,0,0.21,-2.28,1.82,135.90,0.31,-0.39,9.85,-20.55,19.91,23.27,-0.00,0.08,-0.01
080317142706,014682000806546,0.00000000,0.000000000,834,0.01,0,0.32,-2.55,2.55,135.91,0.43,-0.43,9.69,-20.36,19.73,23.88,-0.00,0.08,-0.01
080317142714,014682000806546,42.36208300,-71.089706000,697,0.04,0,0.25,-2.08,2.55,136.68,0.43,-0.35,9.69,-20.73,19.55,24.18,-0.00,0.08,-0.01
080317142722,014682000806546,42.36208300,-71.089706000,738,-0.04,0,0.22,-2.07,2.76,135.77,0.47,-0.35,9.77,-20.45,19.91,23.88,-0.00,0.08,-0.01
080317142722,014682000806546,42.36208300,-71.089706000,738,-0.04,0,0.22,-2.07,2.76,135.77,0.47,-0.35,9.77,-20.45,19.91,23.88,-0.00,0.08,-0.01
080317142739,014682000806546,42.36208300,-71.089706000,726,-0.09,0,0.21,-2.31,2.08,136.29,0.35,-0.39,9.73,-20.64,19.73,24.29,-0.00,0.08,-0.01
080317142747,014682000806546,42.36208300,-71.089706000,746,-0.06,0,0.25,-2.54,2.08,136.81,0.35,-0.43,9.73,-20.73,19.45,24.08,-0.00,0.08,-0.01
080317142756,014682000806546,42.36207600,-71.089706000,776,0.00,0,0.41,-2.32,2.32,136.31,0.39,-0.39,9.69,-20.36,19.45,23.78,-0.00,0.08,-0.01
080317142804,014682000806546,42.36207600,-71.089706000,822,-0.03,0,0.25,-2.54,2.08,136.04,0.35,-0.43,9.73,-20.45,19.73,24.49,-0.00,0.08,-0.00
080317142812,014682000806546,42.36207600,-71.089706000,804,-0.04,0,0.29,-2.07,2.53,136.05,0.43,-0.35,9.77,-20.18,19.45,23.37,-0.00,0.08,-0.01
080317142820,014682000806546,42.36207600,-71.089706000,876,-0.04,0,0.31,-2.29,2.29,135.65,0.39,-0.39,9.81,-20.18,19.73,24.08,-0.00,0.08,-0.01
080317142829,014682000806546,42.36207600,-71.089706000,893,-0.04,0,0.35,-2.29,2.52,136.16,0.43,-0.39,9.81,-20.64,19.82,23.88,-0.00,0.08,-0.01
080317142837,014682000806546,42.36207600,-71.089706000,823,-0.06,0,0.24,-2.53,2.30,136.30,0.39,-0.43,9.77,-20.45,19.55,23.67,-0.00,0.08,-0.01
080317142846,014682000806546,42.36207600,-71.089706000,763,-0.07,0,0.15,-2.33,2.09,136.44,0.35,-0.39,9.65,-20.45,19.45,23.88,-0.00,0.08,-0.01
080317142854,014682000806546,42.36207600,-71.089706000,685,-0.08,0,0.23,-2.53,2.07,136.81,0.35,-0.43,9.77,-20.73,19.45,23.78,-0.00,0.08,-0.01
080317142902,014682000806546,42.36207600,-71.089706000,783,-0.14,0,0.36,-2.78,2.55,135.78,0.43,-0.47,9.69,-20.27,19.73,23.88,-0.00,0.08,-0.01
080317142911,014682000806546,42.36207600,-71.089706000,865,-0.19,0,0.24,-2.08,2.77,136.29,0.47,-0.35,9.73,-20.64,19.73,24.18,-0.00,0.08,-0.01
080317142919,014682000806546,42.36207600,-71.089691000,961,-0.18,0,0.19,-2.07,2.07,135.90,0.35,-0.35,9.77,-20.55,19.91,23.98,-0.00,0.08,-0.01
080317142927,014682000806546,42.36207600,-71.089691000,835,-0.17,0,0.31,-2.30,2.07,136.56,0.35,-0.39,9.77,-20.55,19.45,23.98,-0.00,0.08,-0.01
080317142936,014682000806546,42.36207600,-71.089691000,1103,-0.15,0,0.19,-2.07,2.07,136.17,0.35,-0.35,9.77,-20.45,19.64,23.88,-0.00,0.08,-0.01
080317142945,014682000806546,42.36206800,-71.089691000,1213,-0.18,0,0.33,-2.31,2.08,135.78,0.35,-0.39,9.73,-20.36,19.82,23.47,-0.00,0.08,-0.01
080317142953,014682000806546,42.36206800,-71.089691000,1328,-0.16,0,0.27,-2.07,2.07,135.65,0.35,-0.35,9.77,-20.18,19.73,23.98,-0.00,0.08,-0.01
080317143001,014682000806546,42.36206800,-71.089691000,1495,-0.18,0,0.18,-2.78,2.55,136.42,0.43,-0.47,9.69,-20.64,19.64,23.88,-0.00,0.08,-0.01
080317143010,014682000806546,42.36207600,-71.089691000,1192,-0.21,0,0.25,-2.31,2.31,136.81,0.39,-0.39,9.73,-20.82,19.55,23.47,-0.00,0.08,-0.01
080317143018,014682000806546,42.36207600,-71.089691000,1522,-0.21,0,0.15,-2.53,2.07,136.42,0.35,-0.43,9.77,-20.64,19.64,23.57,-0.00,0.08,-0.01
080317143026,014682000806546,42.36206800,-71.089691000,1292,-0.17,0,0.22,-2.55,2.08,135.64,0.35,-0.43,9.69,-20.55,20.09,23.67,-0.00,0.08,-0.01
080317143035,014682000806546,42.36206800,-71.089691000,1772,-0.19,0,0.20,-2.54,2.54,136.03,0.43,-0.43,9.73,-20.64,19.91,24.39,-0.00,0.08,-0.01
080317143043,014682000806546,42.36206800,-71.089691000,2196,-0.15,0,0.20,-2.32,2.32,136.03,0.39,-0.39,9.69,-20.55,19.82,24.29,-0.00,0.08,-0.01
080317143051,014682000806546,42.36206800,-71.089691000,2041,-0.13,0,0.24,-2.52,2.52,135.78,0.43,-0.43,9.81,-20.36,19.82,24.39,-0.00,0.08,-0.00
080317143100,014682000806546,42.36206100,-71.089691000,1083,-0.16,0,0.22,-1.85,2.09,136.44,0.35,-0.31,9.69,-20.45,19.45,23.67,-0.00,0.08,-0.01
080317143108,014682000806546,42.36206800,-71.089691000,1812,-0.16,0,0.27,-2.06,2.29,135.78,0.39,-0.35,9.81,-20.27,19.73,24.18,-0.00,0.08,-0.01
080317143117,014682000806546,42.36206800,-71.089691000,1435,-0.14,0,0.30,-2.08,2.55,135.65,0.43,-0.35,9.69,-20.27,19.82,24.39,-0.00,0.08,-0.01
080317143125,014682000806546,42.36206800,-71.089691000,2353,-0.17,0,0.19,-2.54,2.31,135.90,0.39,-0.43,9.73,-20.55,19.91,24.49,-0.00,0.08,-0.01
080317143134,014682000806546,42.36206100,-71.089676000,933,-0.12,0,0.19,-2.32,2.32,135.91,0.39,-0.39,9.69,-20.36,19.73,24.18,-0.00,0.08,-0.01
080317143142,014682000806546,42.36206100,-71.089676000,1342,-0.15,0,0.35,-2.55,2.08,136.56,0.35,-0.43,9.69,-20.64,19.55,23.57,-0.00,0.08,-0.01
080317143150,014682000806546,42.36206100,-71.089676000,1161,-0.14,0,0.16,-2.30,2.07,135.65,0.35,-0.39,9.77,-20.36,19.91,23.57,-0.00,0.08,-0.01
080317143159,014682000806546,42.36206100,-71.089676000,1539,-0.10,0,0.23,-2.30,2.30,135.91,0.39,-0.39,9.77,-20.45,19.82,23.78,-0.00,0.08,-0.01
080317143206,014682000806546,42.36193800,-71.089149000,2378,-0.11,0,0.21,-2.31,2.54,136.05,0.43,-0.39,9.73,-20.27,19.55,23.98,-0.00,0.08,-0.01
080317143215,014682000806546,42.36201100,-71.089401000,1645,-0.11,0,0.15,-2.53,2.07,135.91,0.35,-0.43,9.77,-20.45,19.82,23.98,-0.01,0.08,-0.01
080317143224,014682000806546,42.36201100,-71.089409000,2072,-0.09,0,0.31,-2.08,1.85,136.30,0.31,-0.35,9.73,-20.45,19.55,23.67,-0.00,0.08,-0.01
080317143232,014682000806546,42.36201100,-71.089432000,1958,-0.06,0,0.19,-2.32,2.09,136.30,0.35,-0.39,9.69,-20.55,19.64,23.88,-0.00,0.08,-0.01
080317143241,014682000806546,42.36201100,-71.089447000,1162,-0.07,0,0.18,-2.32,2.55,136.04,0.43,-0.39,9.69,-20.36,19.64,24.29,-0.00,0.08,-0.01
080317143249,014682000806546,42.36201100,-71.089455000,739,-0.03,0,0.39,-2.30,2.30,136.69,0.39,-0.39,9.77,-20.64,19.45,23.98,-0.00,0.08,-0.01
080317143257,014682000806546,42.36201900,-71.089455000,1323,-0.07,0,0.60,-2.54,2.31,136.03,0.39,-0.43,9.73,-20.55,19.82,23.47,-0.00,0.08,-0.01
080317143305,014682000806546,42.36201900,-71.089470000,886,-0.07,0,0.27,-2.78,2.55,136.43,0.43,-0.47,9.69,-20.55,19.55,23.88,-0.00,0.08,-0.01
080317143314,014682000806546,42.36201900,-71.089470000,896,-0.06,0,0.35,-2.31,2.08,136.16,0.35,-0.39,9.73,-20.55,19.73,24.29,-0.00,0.08,-0.01
080317143323,014682000806546,42.36201900,-71.089478000,859,-0.03,0,0.26,-2.07,2.30,136.43,0.39,-0.35,9.77,-20.55,19.55,23.67,-0.00,0.08,-0.01
080317143331,014682000806546,42.36202600,-71.089478000,841,-0.05,0,0.21,-2.54,2.54,135.90,0.43,-0.43,9.73,-20.55,19.91,23.88,-0.00,0.08,-0.01
080317143340,014682000806546,42.36202600,-71.089493000,873,-0.12,0,0.18,-2.31,2.77,135.78,0.47,-0.39,9.73,-20.18,19.64,24.18,-0.00,0.08,-0.01
080317143347,014682000806546,42.36202600,-71.089493000,758,-0.12,0,0.22,-2.31,2.08,136.17,0.35,-0.39,9.73,-20.45,19.64,23.98,-0.00,0.08,-0.01
080317143356,014682000806546,42.36202600,-71.089508000,849,-0.11,0,0.23,-2.08,2.54,135.52,0.43,-0.35,9.73,-20.18,19.82,23.88,-0.00,0.08,-0.01
080317143405,014682000806546,42.36202600,-71.089508000,715,-0.03,0,0.22,-2.31,2.08,136.16,0.35,-0.39,9.73,-20.55,19.73,23.88,-0.00,0.08,-0.01
080317143412,014682000806546,42.36202600,-71.089508000,703,-0.05,0,0.22,-2.29,2.29,135.26,0.39,-0.39,9.81,-20.36,20.18,23.98,-0.00,0.08,-0.01
080317143421,014682000806546,42.36202600,-71.089516000,901,-0.08,0,0.29,-2.53,2.53,135.78,0.43,-0.43,9.77,-20.18,19.64,24.08,-0.00,0.08,-0.01
080317143430,014682000806546,42.36202600,-71.089516000,718,-0.09,0,0.20,-2.08,2.31,136.29,0.39,-0.35,9.73,-20.64,19.73,24.08,-0.00,0.08,-0.01
080317143437,014682000806546,42.36202600,-71.089531000,834,-0.07,0,0.26,-2.30,2.30,136.30,0.39,-0.39,9.77,-20.45,19.55,23.88,-0.00,0.08,-0.01
080317143446,014682000806546,42.36202600,-71.089531000,1148,-0.10,0,0.16,-2.32,2.09,135.91,0.35,-0.39,9.69,-20.36,19.73,23.98,-0.00,0.08,-0.01
080317143455,014682000806546,42.36202600,-71.089546000,903,-0.15,0,0.27,-2.29,2.29,136.15,0.39,-0.39,9.81,-20.73,19.91,24.08,-0.01,0.08,-0.01
080317143503,014682000806546,42.36202600,-71.089546000,733,-0.17,0,0.28,-2.29,1.83,136.30,0.31,-0.39,9.81,-20.55,19.64,23.57,-0.00,0.08,-0.01
080317143512,014682000806546,42.36202600,-71.089561000,802,-0.15,0,
080317143519,014682000806546,42.36202600,-71.089561000,789,-0.14,0,0.21,-2.77,2.31,135.39,0.39,-0.47,9.73,-20.27,20.00,24.18,-0.00,0.08,-0.01
080317143528,014682000806546,42.36202600,-71.089561000,768,-0.06,0,0.33,-2.30,1.84,136.17,0.31,-0.39,9.77,-20.45,19.64,24.59,-0.00,0.08,-0.01
080317143537,014682000806546,42.36202600,-71.089577000,761,-0.06,0,0.31,-2.30,2.30,135.91,0.39,-0.39,9.77,-20.45,19.82,24.29,-0.00,0.08,-0.01
080317143537,014682000806546,42.36202600,-71.089577000,761,-0.06,0,0.31,-2.30,2.30,135.91,0.39,-0.39,9.77,-20.45,19.82,24.29,-0.00,0.08,-0.01
080317143553,014682000806546,42.36203800,-71.089577000,702,-0.13,0,0.21,-2.53,2.30,135.64,0.39,-0.43,9.77,-20.45,20.00,23.98,-0.00,0.08,-0.01
080317143602,014682000806546,42.36203800,-71.089577000,696,-0.16,0,0.24,-2.55,2.55,136.44,0.43,-0.43,9.69,-20.45,19.45,23.78,-0.00,0.08,-0.01
080317143610,014682000806546,42.36203800,-71.089584000,671,-0.16,0,0.24,-2.52,2.29,136.04,0.39,-0.43,9.81,-20.45,19.73,23.88,-0.00,0.08,-0.01
080317143618,014682000806546,42.36203800,-71.089600000,719,-0.15,0,0.30,-2.31,2.54,136.42,0.43,-0.39,9.73,-20.64,19.64,23.88,-0.00,0.08,-0.01
080317143627,014682000806546,42.36203800,-71.089600000,724,-0.14,0,0.32,-2.06,2.29,135.91,0.39,-0.35,9.81,-20.36,19.73,24.18,-0.00,0.08,-0.01
080317143636,014682000806546,42.36203800,-71.089607000,733,-0.17,0,0.21,-2.54,2.08,136.04,0.35,-0.43,9.73,-20.45,19.73,23.98,-0.00,0.08,-0.01
080317143643,014682000806546,42.36203800,-71.089607000,836,-0.15,0,0.30,-2.32,2.78,135.91,0.47,-0.39,9.69,-20.36,19.73,23.88,-0.00,0.08,-0.01
080317143652,014682000806546,42.36203800,-71.089622000,856,-0.15,0,0.19,-2.55,1.85,135.65,0.31,-0.43,9.69,-20.36,19.91,23.67,-0.00,0.08,-0.01
080317143701,014682000806546,42.36203800,-71.089622000,843,-0.17,0,0.25,-2.08,2.31,135.65,0.39,-0.35,9.73,-20.36,19.91,24.39,-0.00,0.08,-0.01
080317143709,014682000806546,42.36203800,-71.089638000,861,-0.14,0,0.35,-2.07,2.30,136.30,0.39,-0.35,9.77,-20.45,19.55,24.18,-0.00,0.08,-0.01
080317143716,014682000806546,42.36203800,-71.089638000,848,-0.13,0,0.20,-2.29,2.06,136.43,0.35,-0.39,9.81,-20.55,19.55,23.98,-0.00,0.08,-0.01
080317143725,014682000806546,42.36204500,-71.089638000,836,-0.10,0,0.28,-2.55,2.32,135.91,0.39,-0.43,9.69,-20.36,19.73,23.98,-0.00,0.08,-0.01
080317143734,014682000806546,42.36204500,-71.089638000,825,-0.09,0,0.20,-2.33,2.33,136.44,0.39,-0.39,9.65,-20.45,19.45,23.78,-0.00,0.08,-0.01
080317143743,014682000806546,42.36204500,-71.089638000,678,-0.10,0,0.22,-2.54,1.85,136.04,0.31,-0.43,9.73,-20.45,19.73,23.37,-0.00,0.08,-0.01
080317143750,014682000806546,42.36204500,-71.089645000,624,-0.08,0,0.26,-2.54,2.54,136.17,0.43,-0.43,9.73,-20.36,19.55,24.08,-0.00,0.08,-0.01
080317143759,014682000806546,42.36204500,-71.089645000,621,-0.06,0,0.30,-2.54,2.08,135.65,0.35,-0.43,9.73,-20.27,19.82,23.98,-0.00,0.08,-0.01
080317143807,014682000806546,42.36205300,-71.089645000,617,-0.06,0,0.34,-2.07,2.30,135.65,0.39,-0.35,9.77,-20.27,19.82,24.08,-0.00,0.08,-0.01
080317143816,014682000806546,42.36205300,-71.089668000,607,-0.10,0,0.30,-2.10,2.57,136.04,0.43,-0.35,9.61,-20.36,19.64,24.29,-0.01,0.08,-0.01
080317143824,014682000806546,42.36205300,-71.089668000,586,-0.15,0,0.24,-2.30,2.53,135.52,0.43,-0.39,9.77,-20.36,20.00,23.67,-0.00,0.08,-0.01
080317143832,014682000806546,42.36205300,-71.089668000,617,-0.17,0,0.35,-2.31,2.31,136.30,0.39,-0.39,9.73,-20.45,19.55,24.18,-0.00,0.08,-0.01
080317143841,014682000806546,42.36205300,-71.089676000,607,-0.10,0,0.22,-2.76,2.53,136.30,0.43,-0.47,9.77,-20.55,19.64,23.88,-0.00,0.08,-0.01
080317143850,014682000806546,42.36205300,-71.089676000,600,-0.12,0,0.31,-2.30,2.07,136.44,0.35,-0.39,9.77,-20.45,19.45,24.08,-0.00,0.08,-0.00
080317143927,014682000806546,42.36205300,-71.089821000,632,0.03,0,0.22,-2.54,2.54,136.17,0.43,-0.43,9.73,-20.45,19.64,23.67,-0.00,0.08,-0.01
080317143936,014682000806546,42.36210300,-71.089928000,632,0.04,0,0.37,-1.85,2.55,135.77,0.43,-0.31,9.69,-20.45,19.91,24.08,-0.00,0.08,-0.01
080317143944,014682000806546,42.36210300,-71.089912000,653,0.09,0,0.38,-2.30,2.30,136.30,0.39,-0.39,9.77,-20.55,19.64,23.98,-0.01,0.08,-0.01
080317143953,014682000806546,42.36210300,-71.089912000,676,0.14,0,0.18,-2.31,2.08,136.04,0.35,-0.39,9.73,-20.45,19.73,23.67,-0.00,0.08,-0.01
080317144037,014682000806546,42.36196100,-71.089691000,617,-0.11,0,0.24,-2.53,2.76,136.29,0.47,-0.43,9.77,-20.64,19.73,24.08,-0.00,0.08,-0.01
080317144045,014682000806546,42.36180100,-71.089645000,627,-0.12,0,0.28,-2.77,2.31,136.44,0.39,-0.47,9.73,-20.45,19.45,23.78,-0.00,0.08,-0.01
080317144054,014682000806546,42.36181600,-71.089668000,650,-0.11,0,0.09,-2.09,2.32,136.82,0.39,-0.35,9.69,-20.64,19.36,24.08,-0.00,0.08,-0.01
080317144102,014682000806546,42.36182400,-71.089668000,613,-0.06,0,0.24,-2.52,2.29,135.52,0.39,-0.43,9.81,-20.09,19.73,23.78,-0.00,0.08,-0.01
080317144111,014682000806546,42.36183900,-71.089676000,606,-0.02,0,0.20,-2.54,2.54,136.42,0.43,-0.43,9.73,-20.64,19.64,23.47,-0.00,0.08,-0.01
080317144118,014682000806546,42.36183900,-71.089676000,600,-0.02,0,0.22,-1.83,2.29,136.16,0.39,-0.31,9.81,-20.64,19.82,23.78,-0.00,0.08,-0.01
080317144127,014682000806546,42.36183900,-71.089676000,593,-0.08,0,0.42,-2.29,2.52,135.65,0.43,-0.39,9.81,-20.36,19.91,23.57,-0.00,0.08,-0.01
080317144136,014682000806546,42.36183900,-71.089676000,583,-0.10,0,0.33,-2.51,2.73,136.04,0.47,-0.43,9.85,-20.36,19.64,23.78,-0.00,0.08,-0.01
080317144143,014682000806546,42.36183900,-71.089668000,572,-0.07,0,0.19,-2.29,2.52,136.04,0.43,-0.39,9.81,-20.45,19.73,23.98,-0.00,0.08,-0.01
080317144152,014682000806546,42.36183200,-71.089668000,572,-0.09,0,0.29,-2.54,2.31,135.78,0.39,-0.43,9.73,-20.36,19.82,24.29,-0.00,0.08,-0.01
080317144201,014682000806546,42.36182400,-71.089668000,568,-0.07,0,0.22,-2.32,2.09,136.03,0.35,-0.39,9.69,-20.55,19.82,23.06,-0.00,0.08,-0.01
080317144209,014682000806546,42.36181600,-71.089645000,579,-0.11,0,0.21,-2.33,2.09,135.52,0.35,-0.39,9.65,-20.36,20.00,24.08,-0.00,0.08,-0.01
080317144218,014682000806546,42.36181600,-71.089645000,575,-0.11,0,0.26,-3.00,2.31,135.78,0.39,-0.51,9.73,-20.27,19.73,23.67,-0.00,0.08,-0.01
080317144225,014682000806546,42.36181600,-71.089645000,572,-0.07,0,0.13,-2.32,2.55,136.03,0.43,-0.39,9.69,-20.64,19.91,24.08,-0.00,0.08,-0.01
080317144234,014682000806546,42.36181600,-71.089645000,592,-0.10,0,0.23,-2.07,2.53,135.39,0.43,-0.35,9.77,-20.09,19.82,24.18,-0.00,0.08,-0.01
080317144243,014682000806546,42.36180900,-71.089638000,572,-0.06,0,0.26,-2.32,2.78,135.65,0.47,-0.39,9.69,-20.18,19.73,23.78,-0.00,0.08,-0.01
080317144251,014682000806546,42.36180900,-71.089638000,596,-0.02,0,0.17,-2.09,2.09,135.65,0.35,-0.35,9.65,-20.27,19.82,24.18,-0.00,0.08,-0.01
080317144259,014682000806546,42.36180900,-71.089638000,607,-0.02,0,0.19,-2.30,2.07,135.78,0.35,-0.39,9.77,-20.27,19.73,24.08,-0.00,0.08,-0.01
080317144307,014682000806546,42.36180900,-71.089638000,586,-0.10,0,0.22,-2.54,2.77,136.04,0.47,-0.43,9.73,-20.36,19.64,23.98,-0.00,0.08,-0.00
080317144316,014682000806546,42.36180100,-71.089638000,606,-0.11,0,0.19,-2.77,2.54,136.42,0.43,-0.47,9.73,-20.73,19.73,23.98,-0.01,0.08,-0.01
080317144324,014682000806546,42.36179400,-71.089638000,612,-0.01,0,0.21,-2.31,2.54,135.77,0.43,-0.39,9.73,-20.55,20.00,24.18,-0.00,0.08,-0.01
080317144333,014682000806546,42.36179400,-71.089638000,684,0.04,0,0.19,-2.07,2.07,135.78,0.35,-0.35,9.77,-20.36,19.82,24.08,-0.00,0.08,-0.01
080317144341,014682000806546,42.36179400,-71.089638000,768,0.03,0,0.25,-2.31,2.31,135.77,0.39,-0.39,9.73,-20.45,19.91,23.78,-0.00,0.08,-0.01
080317144349,014682000806546,42.36179400,-71.089638000,799,0.11,0,0.17,-2.09,2.09,136.18,0.35,-0.35,9.69,-20.27,19.45,23.98,-0.00,0.08,-0.01
080317144358,014682000806546,42.36179400,-71.089638000,758,0.08,0,0.22,-2.09,2.09,136.16,0.35,-0.35,9.69,-20.64,19.82,23.57,-0.00,0.08,-0.01
080317144407,014682000806546,42.36179400,-71.089638000,726,0.04,0,0.21,-2.30,2.07,136.42,0.35,-0.39,9.77,-20.73,19.73,23.67,-0.00,0.08,-0.01
080317144414,014682000806546,42.36179400,-71.089638000,716,0.00,0,0.19,-2.31,2.77,135.91,0.47,-0.39,9.73,-20.36,19.73,23.88,-0.00,0.08,-0.01
080317144423,014682000806546,42.36179400,-71.089638000,598,0.01,0,0.42,-2.32,2.09,135.91,0.35,-0.39,9.69,-20.27,19.64,23.98,-0.00,0.08,-0.01
080317144432,014682000806546,42.36179400,-71.089638000,593,0.08,0,0.33,-2.77,2.31,136.30,0.39,-0.47,9.73,-20.55,19.64,23.98,-0.00,0.08,-0.01
080317144439,014682000806546,42.36179400,-71.089638000,588,-0.04,0,0.29,-2.08,2.31,136.17,0.39,-0.35,9.73,-20.45,19.64,24.18,-0.00,0.08,-0.00
080317144448,014682000806546,42.36179400,-71.089638000,592,-0.02,0,0.24,-2.31,2.31,136.93,0.39,-0.39,9.73,-20.91,19.55,24.08,-0.00,0.08,-0.01
080317144457,014682000806546,42.36179400,-71.089638000,613,-0.04,0,0.25,-2.53,2.76,135.91,0.47,-0.43,9.77,-20.27,19.64,23.98,-0.01,0.08,-0.01
080317144505,014682000806546,42.36179400,-71.089638000,599,-0.07,0,0.21,-2.08,2.55,135.65,0.43,-0.35,9.69,-20.27,19.82,24.29,-0.00,0.08,-0.01
080317144513,014682000806546,42.36179400,-71.089638000,657,-0.07,0,0.25,-2.29,2.29,135.91,0.39,-0.39,9.81,-20.36,19.73,24.39,-0.00,0.08,-0.01
080317144522,014682000806546,42.36179400,-71.089622000,582,-0.05,0,0.24,-2.54,2.31,135.65,0.39,-0.43,9.73,-20.27,19.82,23.88,-0.00,0.08,-0.01
080317144531,014682000806546,42.36179400,-71.089638000,585,-0.03,0,0.18,-2.08,2.77,136.30,0.47,-0.35,9.73,-20.55,19.64,23.47,-0.00,0.08,-0.01
080317144538,014682000806546,42.36180100,-71.089638000,603,-0.06,0,0.18,-2.54,2.31,136.04,0.39,-0.43,9.73,-20.45,19.73,23.57,-0.00,0.08,-0.01
080317144547,014682000806546,42.36180100,-71.089622000,687,-0.08,0,0.27,-2.30,2.53,136.44,0.43,-0.39,9.77,-20.45,19.45,24.29,-0.00,0.08,-0.01
080317144555,014682000806546,42.36180900,-71.089622000,653,-0.05,0,0.26,-2.56,2.56,135.65,0.43,-0.43,9.65,-20.36,19.91,23.98,-0.00,0.08,-0.01
080317144604,014682000806546,42.36180900,-71.089622000,607,-0.03,0,0.20,-2.29,2.29,135.65,0.39,-0.39,9.81,-20.27,19.82,23.98,-0.00,0.08,-0.01
080317144642,014682000806546,42.36092800,-71.089218000,656,0.04,0,0.35,-2.30,2.07,135.91,0.35,-0.39,9.77,-20.45,19.82,23.78,-0.00,0.08,-0.01
080317144650,014682000806546,42.36219800,-71.089340000,666,0.02,0,0.20,-2.77,2.54,135.91,0.43,-0.47,9.73,-20.36,19.73,23.67,-0.00,0.08,-0.01
080317144659,014682000806546,42.36218300,-71.089409000,689,-0.01,0,0.24,-2.53,2.30,135.78,0.39,-0.43,9.77,-20.36,19.82,23.98,-0.00,0.08,-0.01
080317144708,014682000806546,42.36218300,-71.089409000,725,0.03,0,0.31,-2.52,2.52,136.04,0.43,-0.43,9.81,-20.36,19.64,23.98,-0.00,0.08,-0.01
080317144716,014682000806546,42.36218300,-71.089409000,710,0.02,0,0.21,-2.31,2.31,136.17,0.39,-0.39,9.73,-20.36,19.55,23.98,-0.00,0.08,-0.01
080317144724,014682000806546,42.36217500,-71.089409000,668,-0.01,0,0.20,-2.08,2.31,135.13,0.39,-0.35,9.73,-20.27,20.18,24.29,-0.00,0.08,-0.01
080317144724,014682000806546,42.36217500,-71.089409000,668,-0.01,0,0.20,-2.08,2.31,135.13,0.39,-0.35,9.73,-20.27,20.18,24.29,-0.00,0.08,-0.01
080317144740,014682000806546,42.36217500,-71.089432000,674,0.06,0,0.22,-2.31,2.08,135.90,0.35,-0.39,9.73,-20.64,20.00,24.08,-0.00,0.08,-0.01
080317144749,014682000806546,42.36217500,-71.089432000,721,0.07,0,0.29,-2.08,2.08,136.04,0.35,-0.35,9.73,-20.45,19.73,23.98,-0.00,0.08,-0.01
080317144757,014682000806546,42.36217500,-71.089432000,734,0.09,0,0.22,-2.55,2.32,135.90,0.39,-0.43,9.69,-20.55,19.91,23.88,-0.00,0.08,-0.01
080317144806,014682000806546,42.36216700,-71.089432000,737,0.12,0,0.27,-2.55,2.32,135.90,0.39,-0.43,9.69,-20.64,20.00,23.88,-0.00,0.08,-0.01
080317144814,014682000806546,42.36216700,-71.089432000,729,0.06,0,0.16,-2.08,2.31,136.16,0.39,-0.35,9.73,-20.64,19.82,24.39,-0.00,0.08,-0.01
080317144822,014682000806546,42.36216700,-71.089432000,713,0.04,0,0.35,-2.07,2.76,135.77,0.47,-0.35,9.77,-20.45,19.91,23.88,-0.00,0.08,-0.01
080317144831,014682000806546,42.36216700,-71.089432000,767,-0.05,0,0.24,-2.09,2.79,135.26,0.47,-0.35,9.65,-20.09,19.91,23.88,-0.00,0.08,-0.01
080317144840,014682000806546,42.36216700,-71.089432000,738,-0.00,0,0.32,-2.53,2.76,135.52,0.47,-0.43,9.77,-20.27,19.91,23.98,-0.00,0.08,-0.01
080317144848,014682000806546,42.36216700,-71.089432000,701,-0.01,0,0.28,-2.31,2.31,135.90,0.39,-0.39,9.73,-20.55,19.91,23.47,-0.00,0.08,-0.01
080317144856,014682000806546,42.36216700,-71.089432000,692,0.03,0,0.28,-2.54,2.08,136.04,0.35,-0.43,9.73,-20.36,19.64,23.98,-0.00,0.08,-0.01
080317144905,014682000806546,42.36216700,-71.089432000,687,-0.01,0,0.20,-2.31,2.54,135.65,0.43,-0.39,9.73,-20.36,19.91,23.78,-0.00,0.08,-0.01
080317144913,014682000806546,42.36216000,-71.089432000,697,0.04,0,0.22,-2.31,1.85,136.42,0.31,-0.39,9.73,-20.64,19.64,24.08,-0.00,0.08,-0.01
080317144922,014682000806546,42.36216000,-71.089409000,713,-0.07,0,0.20,-2.31,2.08,136.03,0.35,-0.39,9.73,-20.55,19.82,23.67,-0.00,0.08,-0.01
080317144929,014682000806546,42.36216000,-71.089409000,695,-0.04,0,0.19,-2.32,2.55,135.77,0.43,-0.39,9.69,-20.45,19.91,23.88,-0.00,0.08,-0.01
080317144938,014682000806546,42.36216000,-71.089409000,711,-0.03,0,0.27,-2.78,2.08,136.04,0.35,-0.47,9.69,-20.45,19.73,24.59,-0.01,0.08,-0.01
080317144947,014682000806546,42.36216000,-71.089409000,700,-0.05,0,0.27,-2.32,2.55,135.52,0.43,-0.39,9.69,-20.36,20.00,23.98,-0.00,0.08,-0.01
080317144955,014682000806546,42.36216000,-71.089401000,715,-0.10,0,0.14,-2.54,2.08,136.29,0.35,-0.43,9.73,-20.64,19.73,24.08,-0.00,0.08,-0.01
080317145003,014682000806546,42.36214800,-71.089401000,705,-0.10,0,0.34,-2.28,2.28,136.04,0.39,-0.39,9.85,-20.36,19.64,24.49,-0.00,0.08,-0.01
